Time,Room_Temp,silica_effect ,cmoa_design,current_leakage,Voltage_leakage,Cut_off_freq,avoid_dust_partical,avoid_uv_light,wafer_process,Pass/Fail
4/9/2008 16:41,3048.54,2353.21,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.5251,-1
4/9/2008 16:56,2992.37,2484.27,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.5031,-1
4/9/2008 17:30,3037.92,2361.5,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.5251,-1
5/9/2008 15:30,3069.73,2533.45,2218.6333,870.562,1.3084,100,106.9089,0.1195,1.4645,-1
5/9/2008 21:48,3027.92,2636.81,2189.2333,972.1465,1.3796,100,103.5789,0.1207,1.4621,-1
7/9/2008 0:08,3028.97,2415.87,2136.4111,1172.5767,0.7809,100,106.6633,0.1245,1.4231,-1
7/9/2008 0:12,2970.11,2437.82,2136.4111,1172.5767,0.7809,100,106.6633,0.1245,1.5131,-1
7/9/2008 0:49,2957.59,2441.8,2189.8778,1158.0925,1.5291,100,107.82,0.1219,1.4903,-1
7/9/2008 10:52,3061.59,2483.44,2151.6889,1197.2643,1.5018,100,102.6711,0.1239,1.5271,-1
7/9/2008 12:04,3090.55,2540.97,2136.4111,1172.5767,0.7809,100,106.6633,0.1245,1.4883,-1
7/9/2008 12:20,3014.54,2539.59,2201.3556,1249.8445,1.4699,100,103.9978,0.1228,1.4355,-1
7/9/2008 13:02,2988.93,2512.38,2189.8778,1158.0925,1.5291,100,107.82,0.1219,1.4652,-1
7/9/2008 18:02,2996.9,2448.07,2162.7556,1041.1557,0.8479,100,107.2622,0.1221,1.4446,-1
7/9/2008 18:24,2957.41,2469.13,2203.4556,1441.1445,0.8264,100,104.6767,0.1232,1.5059,-1
7/9/2008 18:49,2953.41,2531.05,2136.4111,1172.5767,0.7809,100,106.6633,0.1245,1.5753,-1
7/9/2008 19:29,3102.49,2502.44,2189.8778,1158.0925,1.5291,100,107.82,0.1219,1.4855,-1
7/9/2008 19:31,3057.65,2540.35,2203.4556,1441.1445,0.8264,100,104.6767,0.1232,1.5527,-1
7/9/2008 20:12,3083.62,2728.28,2203.4556,1441.1445,0.8264,100,104.6767,0.1232,1.516,-1
7/9/2008 20:50,3056.58,2505.62,2219.3445,1734.8435,0.98,100,104.3867,0.1221,1.5343,-1
7/9/2008 23:33,2971.93,2557.58,2189.8778,1158.0925,1.5291,100,107.82,0.1219,1.5361,-1
8/9/2008 0:32,3080.89,2590.45,2162.7556,1006.7789,0.8736,100,106.8744,0.122,1.4187,-1
8/9/2008 0:40,2951.59,2474.6,2251.8222,1104.9132,1.3881,100,104.9456,0.1206,1.5629,-1
8/9/2008 1:24,3108.23,2423.57,2223.2778,1222.0834,1.516,100,102.96,0.1218,1.4814,-1
8/9/2008 3:32,3059.82,2727.56,2146.9111,1063.8762,1.5377,100,104.3711,0.1232,1.5284,-1
8/9/2008 3:48,2940.26,2525.29,2203.4556,1441.1445,0.8264,100,104.6767,0.1232,1.4763,-1
8/9/2008 4:21,2959.36,2504.86,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.5165,-1
8/9/2008 6:37,3011.27,2477.47,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.5079,-1
8/9/2008 7:14,3046.97,2517.22,2151.6889,1197.2643,1.5018,100,102.6711,0.1239,1.4955,-1
8/9/2008 7:41,3017.65,2542.64,2162.7556,1006.7789,0.8736,100,106.8744,0.122,1.3835,-1
8/9/2008 18:46,3001.36,2491.23,2155.3111,918.2161,1.2753,100,105.0478,0.1227,1.4206,-1
8/9/2008 19:14,2981.92,2530.67,2151.6889,1197.2643,1.5018,100,102.6711,0.1239,1.4898,-1
8/9/2008 19:15,2931.7,2487.01,2155.3111,918.2161,1.2753,100,105.0478,0.1227,1.4405,-1
8/9/2008 19:25,3032.26,2455.05,2145.4555,1017.0577,1.4534,100,103.7878,0.1229,1.3602,-1
8/9/2008 19:33,2922.05,2511.37,2155.3111,918.2161,1.2753,100,105.0478,0.1227,1.4372,-1
8/9/2008 20:00,2939.4,2504.44,2210.9778,1572.4698,1.0204,100,106.2089,0.1222,1.4754,-1
8/9/2008 21:36,3097.14,2463.06,2155.3111,918.2161,1.2753,100,105.0478,0.1227,1.4714,-1
8/9/2008 21:53,2976.91,2583.6,2117.5889,894.0996,1.433,100,106.4944,0.1253,1.5245,-1
8/9/2008 22:17,3003.96,2560.61,2155.3111,918.2161,1.2753,100,105.0478,0.1227,1.4434,-1
9/9/2008 0:25,2961.73,2368.34,2146.9111,1063.8762,1.5377,100,104.3711,0.1232,1.4801,-1
9/9/2008 3:53,3005.04,2431.66,2136.4111,1172.5767,0.7809,100,106.6633,0.1245,1.5106,-1
9/9/2008 8:44,3028.21,2529.08,2245.3667,1315.8241,1.5424,100,102.4089,0.121,1.5849,-1
10/9/2008 7:26,3086.08,2415.75,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.4346,-1
10/9/2008 9:21,2962.28,2452.28,2127.9555,1011.1924,1.0863,100,107.1522,0.1261,1.4432,-1
10/9/2008 20:52,3070.63,2377.97,2130.0556,874.9165,1.2545,100,105.9011,0.1253,1.4374,-1
10/9/2008 20:53,3055.13,2523.65,2181.0444,939.8456,1.3968,100,104.0133,0.1214,1.3619,-1
10/9/2008 21:56,2899.68,2492.24,2127.9555,1011.1924,1.0863,100,107.1522,0.1261,1.4723,-1
10/9/2008 23:30,2957.04,2525.16,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.408,-1
10/9/2008 23:43,3015.41,2474.94,2174.7555,1206.3506,1.4202,100,104.2622,0.1246,1.4323,-1
11/9/2008 0:17,3051.05,2582.08,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.425,-1
11/9/2008 5:20,3055.66,2625.2,2211.7222,1335.4837,1.3922,100,100.9256,0.1232,1.342,-1
11/9/2008 6:04,3043.14,2517.25,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.4692,-1
11/9/2008 7:43,2982.59,2466.86,2117.5889,894.0996,1.433,100,106.4944,0.1253,1.4418,-1
11/9/2008 8:06,3068.42,2570.5,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.4279,-1
11/9/2008 8:58,3068.45,2575.33,2130.0556,874.9165,1.2545,100,105.9011,0.1253,1.4169,-1
11/9/2008 9:24,2978.45,2504.94,2181.0444,939.8456,1.3968,100,104.0133,0.1214,1.3596,-1
11/9/2008 12:47,2928.55,2579.84,2181.0444,939.8456,1.3968,100,104.0133,0.1214,1.3386,-1
11/9/2008 13:36,3049.58,2432.09,2169.1111,1431.874,1.0321,100,100.1744,0.1252,1.405,-1
11/9/2008 14:20,2999.24,2435.47,2175.9667,1539.5734,1.4139,100,98.5822,0.1254,1.3675,-1
11/9/2008 14:24,3018.82,2470.21,2175.9667,1539.5734,1.4139,100,98.5822,0.1254,1.4209,-1
11/9/2008 14:31,2982.16,2574.45,2181.0444,939.8456,1.3968,100,104.0133,0.1214,1.4122,-1
11/9/2008 15:05,2958.83,2488.5,2197.5222,1373.0077,1.1369,100,106.0733,0.124,1.3886,-1
11/9/2008 15:08,2975.57,2566.79,2197.5222,1373.0077,1.1369,100,106.0733,0.124,1.3735,-1
11/9/2008 16:28,2925.62,2501.91,2197.5222,1373.0077,1.1369,100,106.0733,0.124,1.392,-1
11/9/2008 21:13,3043.7,2535.71,2127.9555,1011.1924,1.0863,100,107.1522,0.1261,1.4221,-1
11/9/2008 22:07,3069.31,2448.37,2174.7555,1206.3506,1.4202,100,104.2622,0.1246,1.4372,1
11/9/2008 23:10,3090.47,2314.52,2169.1111,1431.874,1.0321,100,100.1744,0.1252,1.3819,-1
11/9/2008 23:48,2896.84,2512.61,2190.1555,1298.8207,1.3947,100,105.7411,0.1242,1.4228,1
12/9/2008 5:11,3064.76,2510.72,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.5366,-1
12/9/2008 5:55,2977.39,2535.07,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.4588,-1
12/9/2008 6:38,3010.26,2508.8,2170.0666,1364.5157,1.5447,100,96.77,0.123,1.4149,-1
12/9/2008 6:41,2947.39,2308.45,2218.6333,870.562,1.3084,100,106.9089,0.1195,1.3794,-1
12/9/2008 6:45,3036.64,2483.93,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.5093,-1
12/9/2008 7:21,3045.07,2618.25,2175.9667,1539.5734,1.4139,100,98.5822,0.1254,1.4547,-1
12/9/2008 7:29,3085.93,2518.47,2204.5445,2076.673,1.0961,100,95.9222,0.1251,1.35,-1
12/9/2008 7:38,2952.31,2453.53,2188.7222,1325.523,1.1721,100,105.17,0.125,1.448,-1
12/9/2008 11:57,3047.06,2531.16,2204.5445,2076.673,1.0961,100,95.9222,0.1251,1.4056,-1
12/9/2008 13:08,2991.25,2519.26,2194.8,1456.076,1.513,100,99.0344,0.1233,1.4745,-1
12/9/2008 14:52,3045.33,2472.23,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.407,-1
12/9/2008 15:40,3208.47,2294.01,2194.8,1456.076,1.513,100,99.0344,0.1233,1.47,-1
12/9/2008 16:23,2939.93,2595.82,2204.5445,2076.673,1.0961,100,95.9222,0.1251,1.364,-1
12/9/2008 18:01,3042.85,2403.21,2204.5445,2076.673,1.0961,100,95.9222,0.1251,1.4005,-1
12/9/2008 18:52,3039.04,2598.94,2187.8111,2228.7377,1.499,100,90.4933,0.124,1.3958,-1
12/9/2008 19:36,3050.36,2846.44,2220.0445,2253.2847,1.7112,100,88.0444,0.1222,1.3761,-1
12/9/2008 20:28,3012.09,2551.08,2216.7333,1748.0885,1.1127,100,97.5822,0.1242,1.5136,-1
12/9/2008 21:12,2924.39,2470.95,2188.7222,1325.523,1.1721,100,105.17,0.125,1.4339,-1
12/9/2008 22:25,2988.81,2461.82,2187.8111,2228.7377,1.499,100,90.4933,0.124,1.3753,-1
12/9/2008 22:45,2958.04,2502.89,2134.7445,1244.2899,1.1827,100,99.5133,0.1249,1.4353,-1
12/9/2008 23:28,3087.39,2392,2188.6,2115.2244,1.3174,100,93.1656,0.1255,1.3355,-1
12/9/2008 23:40,3064.71,2478.51,2216.7333,1748.0885,1.1127,100,97.5822,0.1242,1.4266,-1
9/13/2008 0:25,2946.62,2470.26,2187.8111,2228.7377,1.499,100,90.4933,0.124,1.4379,-1
9/13/2008 2:57,3009.71,2565.53,2224.6778,1308.6479,1.3907,100,101.1333,0.1208,1.444,-1
9/13/2008 3:14,3105.3,2435.9,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.4875,-1
9/13/2008 9:19,3021.77,2544.1,2204.5445,2076.673,1.0961,100,95.9222,0.1251,1.3754,-1
9/13/2008 10:55,2927.54,2563.08,2188.7111,1115.4922,1.5156,100,102.0011,0.1225,1.4854,-1
9/13/2008 11:42,2951.83,2484.44,2218.9445,1491.3268,1.442,100,96.4389,0.121,1.4579,-1
9/13/2008 11:56,3045.05,2443.1,2170.0666,1364.5157,1.5447,100,96.77,0.123,1.4037,1
9/13/2008 12:48,3073.73,2504.01,2218.8778,1188.263,1.2557,100,100.9444,0.1212,1.4008,-1
9/13/2008 14:07,3103.85,2256.12,2194.5889,1614.2776,1.2686,100,97.7622,0.1247,1.4889,-1
9/13/2008 16:04,3002.22,2462.06,2202.1222,1833.3772,1.8005,100,95.85,0.1242,1.5173,-1
9/13/2008 16:04,2968.33,2476.58,2216.7333,1748.0885,1.1127,100,97.5822,0.1242,1.53,-1
9/13/2008 20:06,2961.04,2506.43,2170.0666,1364.5157,1.5447,100,96.77,0.123,1.3953,1
9/14/2008 2:50,3072.03,2500.68,2205.7445,1363.1048,1.0518,100,101.8644,0.122,1.3896,-1
9/14/2008 2:59,3021.83,2419.83,2205.7445,1363.1048,1.0518,100,101.8644,0.122,1.4108,-1
9/14/2008 15:02,3006.95,2435.34,2189.8111,1084.6502,1.1993,100,104.8856,0.1234,1.5094,-1
9/14/2008 15:46,3003.72,2537.66,2210.7778,2008.9216,1.1351,100,91.1078,0.124,1.394,-1
9/14/2008 16:34,2953.59,2504.86,2224.6778,1308.6479,1.3907,100,101.1333,0.1208,1.4517,-1
9/14/2008 17:40,3086.52,2360.04,2204.2333,2110.8288,1.6392,100,89.0356,0.1245,1.4798,-1
9/14/2008 18:27,3048.76,2545.68,2224.6778,1308.6479,1.3907,100,101.1333,0.1208,1.4563,-1
9/14/2008 18:27,2984.06,2619.6,2225.0222,1730.848,1.5333,100,98.5978,0.1232,1.4696,-1
9/14/2008 19:13,2947.87,2460.05,2204.2333,2110.8288,1.6392,100,89.0356,0.1245,1.5209,-1
9/14/2008 20:00,3008.28,2504.21,2202.2556,1914.0689,1.6013,100,94.6922,0.1242,1.4055,-1
9/14/2008 20:43,3084.81,2445.2,2224.6778,1308.6479,1.3907,100,101.1333,0.1208,1.4997,-1
9/14/2008 20:45,3034.5,2431.35,2220.0445,2253.2847,1.7112,100,88.0444,0.1222,1.4175,-1
9/14/2008 21:31,3001.26,2519.92,2224.6778,1308.6479,1.3907,100,101.1333,0.1208,1.5172,-1
9/14/2008 23:00,3017.39,2544.64,2246.5778,1963.8016,1.1665,100,96.7089,0.1209,1.4959,-1
9/15/2008 2:04,3018.8,2440.93,2195.6667,1333.7299,1.0772,100,98.9844,0.1223,1.6063,-1
9/15/2008 10:03,2931.05,2528.74,2205.7,1072.8058,1.2856,100,100.8511,0.1216,1.5568,-1
9/15/2008 11:40,3004.08,2514.67,2200.2333,1173.8377,1.3281,100,101.6111,0.1211,1.4914,-1
9/15/2008 12:27,2893.07,2596.63,2214.2889,988.2071,1.2513,100,101.7044,0.1209,1.4612,-1
9/15/2008 16:10,3215.87,2453.97,2212.8667,1066.9539,0.8161,100,101.6156,0.1203,1.3964,-1
9/15/2008 16:59,3004.39,2468.56,2200.9556,1126.8678,0.786,100,100.37,0.1215,1.4106,-1
9/15/2008 19:54,2929.93,2517.5,2218.8778,1188.263,1.2557,100,100.9444,0.1212,1.5189,-1
9/15/2008 21:56,3089.1,2414.29,2200.9556,1126.8678,0.786,100,100.37,0.1215,1.4698,-1
9/15/2008 22:13,2993.19,2577.23,2204.2333,2110.8288,1.6392,100,89.0356,0.1245,1.4788,-1
9/15/2008 22:45,3048.39,2489.15,2205.7445,1363.1048,1.0518,100,101.8644,0.122,1.4282,-1
9/15/2008 22:54,2951.85,2525,2189.5777,1320.3197,1.3459,100,100.7744,0.1234,1.559,-1
9/15/2008 23:37,2889.67,2254.99,2199.6334,1242.842,1.4083,100,99.2178,0.1221,1.4302,-1
9/16/2008 7:39,2938.02,2499.68,2114.6667,1549.4874,1.3393,100,98.7844,0.1262,1.4446,-1
9/16/2008 7:48,2919.71,2420.32,2134.7445,1244.2899,1.1827,100,99.5133,0.1249,1.3331,-1
9/16/2008 8:50,3081.34,2453.78,2175.3445,1147.3421,1.1419,100,107.1422,0.1251,1.3997,-1
9/16/2008 8:52,3069.72,2372.79,2127.9555,1011.1924,1.0863,100,107.1522,0.1261,1.374,-1
9/16/2008 9:37,2982.62,2474.88,2114.6667,1549.4874,1.3393,100,98.7844,0.1262,1.3333,-1
9/16/2008 17:07,2997.94,2471.97,2214.1667,1705.2046,0.9113,100,100.4633,0.1231,1.4964,-1
9/16/2008 18:09,2904.21,2530.63,2188.6,2115.2244,1.3174,100,93.1656,0.1255,1.3179,-1
9/16/2008 18:23,2949.75,2528.5,2246.5778,1963.8016,1.1665,100,96.7089,0.1209,1.507,-1
9/16/2008 19:34,2979.77,2493.03,2208.6556,1728.7576,1.5137,100,97.0367,0.124,1.4691,-1
9/16/2008 19:45,3006.33,2424.13,2189.3556,2363.6412,2.1415,100,83.4233,0.1246,1.4951,-1
9/16/2008 21:21,3043.78,2522.76,2192,2085.6871,1.1723,100,94.93,0.1238,1.4463,-1
9/16/2008 22:45,3019.38,2499.75,2200.9556,1126.8678,0.786,100,100.37,0.1215,1.4445,-1
9/17/2008 2:01,3085.1,2500.13,2199.6334,1242.842,1.4083,100,99.2178,0.1221,1.4873,-1
9/17/2008 4:23,3212.46,2522.41,2200.2333,1173.8377,1.3281,100,101.6111,0.1211,1.465,1
9/17/2008 7:14,2982.07,2447.06,2199.6334,1242.842,1.4083,100,99.2178,0.1221,1.4542,-1
9/17/2008 7:28,3116.38,2404.13,2212.8667,1066.9539,0.8161,100,101.6156,0.1203,1.5084,-1
9/17/2008 21:52,3123.02,2488.96,2240.8666,2048.2566,1.162,100,86.3822,0.1233,1.554,-1
9/18/2008 0:57,3078.6,2441.68,2213.5111,1183.4356,0.7531,100,103.0911,0.1199,1.525,-1
9/18/2008 1:40,2921.73,2515.91,2189.3556,2363.6412,2.1415,100,83.4233,0.1246,1.5793,-1
9/18/2008 1:43,3060.41,2453.75,2196,1230.0293,0.7684,100,97.5578,0.1219,1.408,-1
9/18/2008 2:01,3030.23,2568.32,2196,1230.0293,0.7684,100,97.5578,0.1219,1.4411,-1
9/18/2008 3:58,2998.89,2532.66,2189.3556,2363.6412,2.1415,100,83.4233,0.1246,1.4108,-1
9/18/2008 3:58,3073.25,2440.08,2240.8666,2048.2566,1.162,100,86.3822,0.1233,1.596,-1
9/18/2008 5:44,3078.77,2533.04,2187.4111,1942.3069,1.1864,100,88.0911,0.1245,1.45,-1
9/18/2008 5:58,3007.47,2571.18,2187.4111,1942.3069,1.1864,100,88.0911,0.1245,1.3746,-1
9/18/2008 8:04,3019.98,2515.63,2196,1230.0293,0.7684,100,97.5578,0.1219,1.4919,-1
9/18/2008 10:48,3056.28,2464.4,2211.7778,1177.4224,1.3377,100,98.9989,0.12,1.6411,-1
9/18/2008 13:48,,2532.45,2191.1333,2197.657,1.1569,100,89.7222,0.1251,1.5762,-1
9/18/2008 17:22,2993.79,2510.59,2211.7778,1177.4224,1.3377,100,98.9989,0.12,1.4335,-1
9/18/2008 18:12,3007.75,2535.14,2216.5,1111.5436,0.8373,100,99.9867,0.1205,1.4503,-1
9/18/2008 18:56,3083.14,2456.75,2216.5,1111.5436,0.8373,100,99.9867,0.1205,1.3434,-1
9/18/2008 21:12,3094.08,2664.52,2202.5556,1081.8043,1.2913,100,101.8922,0.1205,1.4334,-1
9/18/2008 21:56,3071.05,2642.15,2200.9889,1054.524,1.383,100,100.18,0.1201,1.4532,-1
9/18/2008 23:00,3074.96,2448.82,2315.2667,2360.1325,1.1259,100,90.1144,0.116,1.4017,-1
9/18/2008 23:05,3001.95,2598.22,2213.2111,2070.7147,1.9705,100,87.7411,0.1232,1.5475,-1
9/18/2008 23:44,3197.43,2405.62,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.3481,-1
9/19/2008 0:30,3001.6,2500.26,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.4521,-1
9/19/2008 1:57,2956.77,2518.5,2187.4111,1942.3069,1.1864,100,88.0911,0.1245,1.4113,-1
9/19/2008 2:44,3013.86,2527.2,2195.6667,1333.7299,1.0772,100,98.9844,0.1223,1.5241,-1
9/19/2008 4:42,2950.92,2439.59,2213.5111,1183.4356,0.7531,100,103.0911,0.1199,1.3882,-1
9/19/2008 5:33,2948.09,2480.05,2200.9889,1054.524,1.383,100,100.18,0.1201,1.4463,-1
9/19/2008 5:57,3058.08,2524.6,2192.3778,1110.5453,0.8147,100,99.2922,0.1226,1.4958,-1
9/19/2008 6:01,3066.38,2473.1,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.3623,-1
9/19/2008 6:44,3043.18,2545.53,2192.3778,1110.5453,0.8147,100,99.2922,0.1226,1.3824,-1
9/19/2008 7:14,2978.57,2559.8,2180.5556,1165.1351,0.7892,100,101.4578,0.1226,1.3907,-1
9/19/2008 7:18,2825.67,2286.09,2210.2778,2120.576,1.07,100,95.1089,0.123,1.3947,-1
9/19/2008 8:08,2993.98,2456.25,2191.1333,2197.657,1.1569,100,89.7222,0.1251,1.5196,-1
9/19/2008 8:52,2948.57,2526.19,2216.5,1111.5436,0.8373,100,99.9867,0.1205,1.4684,-1
9/19/2008 9:12,2966.39,2507.22,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.3487,-1
9/19/2008 9:47,3086.05,2417.34,2216.5,1111.5436,0.8373,100,99.9867,0.1205,1.4678,-1
9/19/2008 10:45,2972.52,2454.8,2180.5556,1165.1351,0.7892,100,101.4578,0.1226,1.5424,-1
9/19/2008 11:13,2954.92,2412.76,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.4418,-1
9/19/2008 11:54,2986.28,2483.71,2200.9889,1054.524,1.383,100,100.18,0.1201,1.5794,-1
9/19/2008 13:59,3111.64,2387.23,2206.5777,978.7832,1.3316,100,100.6189,0.1203,1.4706,-1
9/19/2008 15:31,3093.57,2492.27,2210.2778,2120.576,1.07,100,95.1089,0.123,1.3527,-1
9/19/2008 16:40,2980.66,2437.21,2200.9889,1054.524,1.383,100,100.18,0.1201,1.3713,-1
9/19/2008 16:58,2977.29,2471.5,2214.7889,1687.4606,2.2073,100,97.3378,0.1226,1.5071,1
9/19/2008 17:47,3184.83,2400.4,2189.9667,1046.6212,0.8662,100,102.3622,0.1208,1.4526,-1
9/19/2008 18:11,2998.01,2479.77,2189.9667,1046.6212,0.8662,100,102.3622,0.1208,1.3952,-1
9/19/2008 18:33,2973.56,2536.68,2189.9667,1046.6212,0.8662,100,102.3622,0.1208,1.3885,-1
9/19/2008 19:18,3221.21,2391.2,2189.9667,1046.6212,0.8662,100,102.3622,0.1208,1.4756,-1
9/19/2008 19:29,3000.38,2593.09,2191.1333,2197.657,1.1569,100,89.7222,0.1251,1.5947,-1
9/19/2008 20:05,2964.63,2494.75,,,,,,,1.4646,-1
9/19/2008 20:07,2990.58,2506.56,2194.3778,1265.1715,0.7588,100,100.1833,0.1204,1.5865,-1
9/19/2008 20:10,3007,2572.62,2213.2111,2070.7147,1.9705,100,87.7411,0.1232,1.4446,-1
9/19/2008 20:17,2982.1,2572.78,,,,,,,1.4406,-1
9/19/2008 20:19,3091.76,2391.56,2315.2667,2360.1325,1.1259,100,90.1144,0.116,1.6107,1
9/19/2008 21:08,3013.66,2526.44,2185.2111,1141.6306,0.8447,100,100.5978,0.1217,1.5337,-1
9/19/2008 21:09,2982.87,2477.01,2315.2667,2360.1325,1.1259,100,90.1144,0.116,1.4695,1
9/19/2008 21:13,3084.82,2387.42,2171.5,1028.444,0.7899,100,101.5122,0.1224,1.3603,-1
9/19/2008 21:14,2955.87,2541.89,,,,,,,1.4493,-1
9/19/2008 21:59,2914.86,2465.11,2210.2778,2120.576,1.07,100,95.1089,0.123,1.5817,1
9/19/2008 23:26,3037.62,2431.93,2194.9556,2341.7833,2.3917,100,86.81,0.1231,1.4483,-1
9/19/2008 23:33,3097.63,2461.58,2194.9556,2341.7833,2.3917,100,86.81,0.1231,1.5347,-1
9/20/2008 0:18,3084.23,2433.67,2194.9556,2341.7833,2.3917,100,86.81,0.1231,1.3059,-1
9/20/2008 0:33,2919.84,2484.9,2213.2111,2070.7147,1.9705,100,87.7411,0.1232,1.4455,-1
9/20/2008 3:58,3154.13,2368.12,2189.9667,1046.6212,0.8662,100,102.3622,0.1208,1.4478,-1
9/20/2008 4:13,3054.81,2430.6,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.3813,-1
9/20/2008 4:28,2913.4,2496.01,2227.2444,1129.8739,1.2803,100,102.7956,0.1188,1.6316,-1
9/20/2008 5:22,3150.13,2531.81,2211.4334,2130.9862,1.1351,100,86.7956,0.1237,1.6383,-1
9/20/2008 5:25,3059.09,2555.69,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.5569,-1
9/20/2008 5:34,3076.81,2521.25,2195.5,1027.5153,1.3548,100,105.8378,0.1203,1.5979,-1
9/20/2008 6:08,3015.77,2440.94,2194.3778,1265.1715,0.7588,100,100.1833,0.1204,1.4802,-1
9/20/2008 7:21,2958.22,2467.5,2227.2444,1129.8739,1.2803,100,102.7956,0.1188,1.6157,-1
9/20/2008 8:14,2945.9,2539.58,2227.2444,1129.8739,1.2803,100,102.7956,0.1188,1.5401,-1
9/20/2008 10:51,3087.24,2470.28,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.3824,-1
9/20/2008 11:18,2964.71,2495.7,2202.3556,1020.9264,0.8676,100,102.7833,0.12,1.4226,-1
9/20/2008 12:20,2964,2475.5,2227.2444,1129.8739,1.2803,100,102.7956,0.1188,1.491,-1
9/20/2008 12:26,2980.29,2508.52,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.6057,-1
9/20/2008 12:27,3048.93,2451.82,2197.3222,1586.9476,2.0983,100,97.6267,0.1249,1.5119,-1
9/20/2008 12:36,3055.29,2705,,,,,,,1.4326,-1
9/20/2008 12:57,3001.53,2540.07,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.5317,-1
9/20/2008 14:00,3077.04,2469.1,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.541,-1
9/20/2008 14:06,3062.47,2442.49,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.5498,-1
9/20/2008 14:42,3071.15,2501,2228.7222,2941.8341,1.7383,100,94.6056,0.1248,1.5431,-1
9/20/2008 14:50,3075.67,2516.47,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.5651,-1
9/20/2008 14:53,2971.86,2528.73,2204.5,1768.1986,1.3398,100,91.8511,0.1257,1.457,-1
9/20/2008 15:02,2892.86,2538.74,2197.3222,1586.9476,2.0983,100,97.6267,0.1249,1.562,-1
9/20/2008 15:19,2996.69,2461.17,2211.4334,2130.9862,1.1351,100,86.7956,0.1237,1.4056,-1
9/20/2008 15:37,2999.04,2438.56,2184.7222,1009.0221,1.3187,100,101.9178,0.1219,1.4684,-1
9/20/2008 15:46,3037.98,2370.44,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.4938,-1
9/20/2008 16:43,3024.67,2620.96,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.5648,-1
9/20/2008 16:44,3034.43,2586.86,2197.3222,1586.9476,2.0983,100,97.6267,0.1249,1.5842,-1
9/20/2008 17:26,3044.39,2526.85,2211.4334,2130.9862,1.1351,100,86.7956,0.1237,1.3656,-1
9/20/2008 17:29,3040.48,2512.03,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.6242,-1
9/20/2008 18:03,3082.05,2447.43,2210.2778,2120.576,1.07,100,95.1089,0.123,1.5367,-1
9/20/2008 18:21,3101.48,2577.44,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.6045,-1
9/20/2008 18:56,2947.91,2456.68,2195.5,1027.5153,1.3548,100,105.8378,0.1203,1.4765,-1
9/20/2008 19:14,2928.24,2524.91,2227.2444,1129.8739,1.2803,100,102.7956,0.1188,1.6373,-1
9/20/2008 19:21,3074.24,2426.86,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.6539,-1
9/20/2008 23:34,2941.85,2462.75,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.4078,-1
9/21/2008 0:48,2945.05,2469.59,2204.5,1768.1986,1.3398,100,91.8511,0.1257,1.3786,-1
9/21/2008 1:06,3066.18,2539.01,2180.5556,1165.1351,0.7892,100,101.4578,0.1226,1.4454,-1
9/21/2008 2:07,3087.64,2403.24,2197.3222,1586.9476,2.0983,100,97.6267,0.1249,1.4314,-1
9/21/2008 3:04,3043.12,2473.67,2180.5556,1165.1351,0.7892,100,101.4578,0.1226,1.4276,-1
9/21/2008 3:47,2971.54,2457.64,2180.5556,1165.1351,0.7892,100,101.4578,0.1226,1.4785,-1
9/21/2008 4:17,2931.17,2467.4,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.5922,-1
9/21/2008 4:49,3055.54,2508.88,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.4461,-1
